iteration,ReturnMean_mean,ReturnMean_std,ReturnMean_low,ReturnMean_up,RiverSwim_mu1_actor_mean,RiverSwim_mu1_actor_std,RiverSwim_mu1_actor_low,RiverSwim_mu1_actor_up,CumRegret_mean,CumRegret_std,CumRegret_low,CumRegret_up,PerStepRegret_mean,PerStepRegret_std,PerStepRegret_low,PerStepRegret_up,GridSize_mean,GridSize_std,GridSize_low,GridSize_up
325,0.9403196480000002,0.08602198675447906,0.878783225711423,1.0018560702885775,0.709648964,0.2925672231237224,0.5003589804830781,0.9189389475169218,466.075794752,28.043167649460194,446.01492110917286,486.1366683948271,1.429680352,0.08602198675447913,1.3681439297114228,1.4912167742885774,5.0,1e-10,4.999999999928464,5.000000000071536
350,0.91754926,0.07860616467102198,0.8613177972521393,0.9737807227478608,0.6101822466,0.3861923773298583,0.33391686245084423,0.8864476307491558,509.8102097400001,27.590763764528724,490.0729663405385,529.5474531394617,1.4524507400000002,0.07860616467102198,1.3962192772521396,1.5086822027478608,5.0,1e-10,4.999999999928464,5.000000000071536
375,0.8922009709999997,0.07588040486225711,0.837919399355307,0.9464825426446924,0.6403322586,0.37658832629575006,0.3709371986832145,0.9097273185167855,555.652434904,28.531032190708686,535.2425639924213,576.0623058155786,1.4777990290000003,0.07588040486225708,1.4235174573553075,1.532080600644693,5.0,1e-10,4.999999999928464,5.000000000071536
400,0.890976077,0.08366122781082222,0.8311284399250569,0.9508237140749431,0.7814522361,0.40948776271949694,0.48852233713553966,1.0743821350644605,593.0885931230001,33.54815231213967,569.0896906845622,617.087495561438,1.4790239230000002,0.08366122781082216,1.4191762859250572,1.5388715600749432,5.0,1e-10,4.999999999928464,5.000000000071536
425,0.915468651,0.08142902645880833,0.8572178345776967,0.9737194674223032,0.7745592749999999,0.34184951064962626,0.5300148667602823,1.0191036832397173,619.630354674,34.68876522895233,594.8155069085016,644.4452024394985,1.454531349,0.08142902645880837,1.3962805325776968,1.5127821654223033,5.0,1e-10,4.999999999928464,5.000000000071536
450,0.9294458320000001,0.07486410984535809,0.8758912740141312,0.9830003899858689,0.6262129154799999,0.46999172960975594,0.290001085963067,0.9624247449969328,649.6899297680001,33.763713495256454,625.5368241485643,673.8430353874359,1.440554168,0.07486410984535805,1.3869996100141313,1.4941087259858687,5.0,1e-10,4.999999999928464,5.000000000071536
475,0.941364409,0.07231573247358172,0.8896328503660046,0.9930959676339953,0.61710416457,0.3740091335693191,0.34955414798184953,0.8846541811581503,680.0305413160002,34.42228860992489,655.4063194401978,704.6547631918025,1.4286355910000004,0.07231573247358174,1.376904032366005,1.4803671496339958,5.0,1e-10,4.999999999928464,5.000000000071536
500,0.9492546930000001,0.0722883608115422,0.897542714873472,1.0009666711265282,0.5707333742,0.38501461627200184,0.29531050955714394,0.8461562388428561,711.7933988070001,36.21646871658268,685.8856978013774,737.7010998126228,1.4207453070000002,0.07228836081154218,1.3690333288734722,1.4724572851265283,5.0,1e-10,4.999999999928464,5.000000000071536
525,0.957384151,0.07694467038324493,0.9023412496651013,1.0124270523348986,0.6187711697999999,0.38458492118915333,0.34365569050211336,0.8938866490978865,743.0359365740001,40.47289656908687,714.0833705093996,771.9885026386005,1.4126158490000003,0.07694467038324493,1.3575729476651017,1.4676587503348988,5.0,1e-10,4.999999999928464,5.000000000071536
550,0.970249022,0.07167352996293437,0.9189768673670162,1.0215211766329837,0.55002729043,0.47880648858771957,0.20750976220387335,0.8925448186561267,771.262788878,39.492114954576884,743.0118317145706,799.5137460414295,1.399750978,0.07167352996293444,1.3484788233670162,1.4510231326329837,5.0,1e-10,4.999999999928464,5.000000000071536
575,0.98522199,0.07606650323279887,0.9308072916007537,1.0396366883992463,0.50474704909,0.43578484028604464,0.1930053540819393,0.8164887440980607,797.6321337600001,43.81430580459216,766.2892675231673,828.9749999968329,1.3847780100000002,0.07606650323279887,1.3303633116007538,1.4391927083992466,5.0,1e-10,4.999999999928464,5.000000000071536
600,0.988859448,0.07164195005255557,0.9376098842739952,1.040109011726005,0.53427486137,0.4645251021344963,0.20197362156976412,0.866576101170236,830.0654717520001,43.05681192158588,799.2644839955926,860.8664595084076,1.3811405520000002,0.07164195005255554,1.3298909882739953,1.432390115726005,5.0,1e-10,4.999999999928464,5.000000000071536
625,0.9966692500000001,0.06994230467577948,0.9466355393319423,1.0467029606680578,0.365662641,0.20125393795251356,0.22169424663551898,0.5096310353644811,859.7050495000001,43.783882664537956,828.3839466665057,891.0261523334945,1.3733307500000003,0.06994230467577947,1.3232970393319425,1.423364460668058,6.0,1e-10,5.999999999928464,6.000000000071536
650,0.9651182300000001,0.06669755756794152,0.9174056715836039,1.0128307884163963,0.778104179,0.06051966581226346,0.7348110181152555,0.8213973398847444,914.5780322700002,43.42010991172995,883.5171567874245,945.638907752576,1.4048817700000003,0.06669755756794152,1.357169211583604,1.4525943284163965,6.0,1e-10,5.999999999928464,6.000000000071536
675,0.9419466250000001,0.06485516348879691,0.8955520359116061,0.9883412140883941,0.3234418741,0.3239712283974568,0.09168681853594124,0.5551969296640589,965.3640815000001,43.84209045092671,934.0013393245324,996.7268236754678,1.4280533750000002,0.06485516348879686,1.3816587859116063,1.474447964088394,6.0,1e-10,5.999999999928464,6.000000000071536
700,0.928640135,0.06289269288580286,0.8836494128101867,0.9736308571898132,0.5873772017000001,0.34714657492068135,0.33904350195270866,0.8357109014472914,1010.3932653650002,44.087777642947835,978.854769160016,1041.9317615699842,1.4413598650000001,0.06289269288580285,1.3963691428101868,1.4863505871898135,6.0,1e-10,5.999999999928464,6.000000000071536
725,0.920335186,0.05982925772744722,0.8775359133066543,0.9631344586933457,0.6530933258000001,0.341493166437312,0.40880383085345784,0.8973828207465424,1052.456654964,43.4360410376267,1021.3843830404945,1083.5289268875058,1.4496648140000001,0.05982925772744724,1.4068655413066544,1.4924640866933458,6.0,1e-10,5.999999999928464,6.000000000071536
750,0.9133414550000001,0.05751158554331882,0.8722001451093049,0.9544827648906953,0.29527845420000004,0.30689860159274956,0.07573642012343956,0.5148204882765606,1093.9505672950004,43.19120066803244,1063.05344362074,1124.8476909692608,1.4566585450000005,0.05751158554331885,1.4155172351093053,1.4977998548906957,6.0,1e-10,5.999999999928464,6.000000000071536
775,0.90292175,0.058001037139256466,0.8614303075300213,0.9444131924699787,0.3566997130999999,0.37062801406945767,0.09156840369592628,0.6218310225040735,1138.452722,45.008804742563036,1106.2553626987367,1170.6500813012633,1.46707825,0.05800103713925649,1.425586807530021,1.5085696924699787,6.0,1e-10,5.999999999928464,6.000000000071536
800,0.898263848,0.061214370132602364,0.8544737255821061,0.942053970417894,0.43951842370000005,0.39432253391059857,0.15743707589433603,0.7215997715056641,1178.860657752,49.032710396214476,1143.7847697524955,1213.9365457515044,1.471736152,0.061214370132602336,1.427946029582106,1.5155262744178941,6.0,1e-10,5.999999999928464,6.000000000071536
825,0.892145532,0.06116543642272085,0.8483904146494037,0.9359006493505964,0.5303789359,0.420352570761875,0.22967682147057544,0.8310810503294245,1220.707790568,50.5226504026674,1184.5660636954244,1256.8495174405757,1.477854468,0.06116543642272085,1.4340993506494037,1.5216095853505964,6.0,1e-10,5.999999999928464,6.000000000071536
850,0.8840042200000001,0.060988532254277285,0.8403756522679917,0.9276327877320085,0.5649127214,0.4049400912552053,0.27523603062352414,0.8545894121764759,1264.58240878,51.901240863389994,1227.454497700866,1301.7103198591337,1.48599578,0.060988532254277326,1.4423672122679916,1.5296243477320086,6.0,1e-10,5.999999999928464,6.000000000071536
875,0.8809979130000001,0.05637953211203041,0.8406664253492844,0.9213294006507158,0.589473054,0.4089477860208936,0.29692943109593906,0.882016676904061,1304.365828212,49.38847004263861,1269.0354450925668,1339.6962113314332,1.489002087,0.056379532112030395,1.4486705993492843,1.5293335746507157,6.0,1e-10,5.999999999928464,6.000000000071536
900,0.877438178,0.05496735324780679,0.8381169022522469,0.9167594537477531,0.5100955419,0.383805066456897,0.23553793707047277,0.7846531467295271,1344.7982016219999,49.52558518627387,1309.3697322376565,1380.2266710063432,1.492561822,0.05496735324780678,1.4532405462522469,1.5318830977477533,6.0,1e-10,5.999999999928464,6.000000000071536
925,0.8770266459999998,0.05376065448835734,0.8385685905432232,0.9154847014567764,0.82246039,0.23033256923434095,0.6576903959324153,0.9872303840675848,1382.493325804,49.7823659637188,1346.8811665171954,1418.1054850908047,1.4929733540000003,0.053760654488357276,1.4545152985432237,1.531431409456777,6.0,1e-10,5.999999999928464,6.000000000071536
950,0.882232832,0.05318833887736856,0.8441841864679287,0.9202814775320713,0.40358971742999994,0.45306835267407397,0.07948414247604557,0.7276952923839544,1414.866576768,50.58211017737745,1378.682314934959,1451.0508386010408,1.487767168,0.053188338877368534,1.4497185224679288,1.5258158135320712,6.0,1e-10,5.999999999928464,6.000000000071536
975,0.8857819430000001,0.05500953765654218,0.8464304903441346,0.9251333956558656,0.5307890719,0.46941612921098425,0.19498900210339748,0.8665891416966025,1448.5968236320002,53.68930865528514,1410.1898059096227,1487.0038413543778,1.484218057,0.05500953765654217,1.4448666043441345,1.5235695096558657,6.0,1e-10,5.999999999928464,6.000000000071536
1000,0.897774125,0.05704033931592355,0.8569699243524761,0.9385783256475239,0.6037018129,0.4913348830207693,0.2522220111956935,0.9551816146043066,1473.698100875,57.09737955523952,1432.8530960983642,1514.5431056516356,1.4722258750000001,0.0570403393159236,1.4314216743524761,1.5130300756475241,6.0,1e-10,5.999999999928464,6.000000000071536
1025,0.90213404,0.05893907788375733,0.8599715636053776,0.9442965163946223,0.7719017137,0.3590129673257983,0.5150793081969651,1.028724119203035,1506.0304749600002,60.47149380623506,1462.7717742524417,1549.2891756675588,1.46786596,0.058939077883757345,1.4257034836053777,1.5100284363946221,6.0,1e-10,5.999999999928464,6.000000000071536
1050,0.908284468,0.06538384273649574,0.8615116845607308,0.9550572514392691,0.5297398872000001,0.4239158087413183,0.22648878587442828,0.832990988525572,1536.263024132,68.718418611057,1487.1048288124407,1585.4212194515594,1.461715532,0.0653838427364957,1.4149427485607309,1.508488315439269,6.0,1e-10,5.999999999928464,6.000000000071536
1075,0.9161941819999999,0.06885909536938449,0.866935352589864,0.9654530114101358,0.54882857634,0.43553293300885265,0.23726708494233834,0.8603900677376617,1564.295060168,74.09238650995773,1511.2925597995945,1617.2975605364054,1.4538058180000002,0.06885909536938448,1.4045469885898643,1.5030646474101361,6.0,1e-10,5.999999999928464,6.000000000071536
1100,0.9220249959999999,0.07059759608969171,0.8715225180935886,0.9725274739064111,0.5743068369700001,0.4855161015819505,0.2269895407521812,0.921624133187819,1594.2204794040003,77.72795318475067,1538.6172513077308,1649.8237075002698,1.4479750040000003,0.07059759608969177,1.397472526093589,1.4984774819064117,6.0,1e-10,5.999999999928464,6.000000000071536
1125,0.929382483,0.07353741731047456,0.8767769836810358,0.9819879823189642,0.6806829213000001,0.3282725277499456,0.4458509015395691,0.9155149410604311,1622.1353241419997,82.80313177909436,1562.9015319893238,1681.3691162946757,1.440617517,0.07353741731047453,1.3880120176810358,1.4932230163189641,6.0,1e-10,5.999999999928464,6.000000000071536
1150,0.9373084489999999,0.07274575460843857,0.8852692710621222,0.9893476269378776,0.7360105365499999,0.40570900595090886,0.44578379733586404,1.0262372757641358,1649.0279752010003,83.73036343931277,1589.1308814767692,1708.9250689252315,1.432691551,0.07274575460843853,1.3806523730621223,1.4847307289378777,6.0,1e-10,5.999999999928464,6.000000000071536
1175,0.943138523,0.0748730225813907,0.8895775892268593,0.9966994567731408,0.7504318419999999,0.32971541234481677,0.5145676447801353,0.9862960392198645,1677.9890969519997,88.05067443821548,1615.0014389188407,1740.9767549851588,1.426861477,0.07487302258139071,1.3733005432268595,1.4804224107731407,6.0,1e-10,5.999999999928464,6.000000000071536
1200,0.951632212,0.07138733862738712,0.9005647863153239,1.0026996376846762,0.68095005875,0.3947755885310034,0.39854461519285567,0.9633555023071444,1703.4597133880002,85.73619357149187,1642.127735226547,1764.7916915494534,1.418367788,0.07138733862738711,1.367300362315324,1.4694352136846762,6.0,1e-10,5.999999999928464,6.000000000071536
1225,0.963520559,0.06821809294836659,0.9147202750984715,1.0123208429015285,0.6641934932000001,0.4495521086872314,0.3426032876650478,0.9857836987349524,1724.3437946660001,83.63538183219751,1664.5146466903573,1784.172942641643,1.406479441,0.06821809294836663,1.3576791570984716,1.4552797249015286,6.0,1e-10,5.999999999928464,6.000000000071536
1250,0.9710009659999999,0.07076263090181993,0.92038042930101,1.0216215026989897,0.6200558090999999,0.4645409727689988,0.2877432161317708,0.952368402068229,1750.1477915340001,88.52405113317671,1686.8215002129834,1813.4740828550168,1.398999034,0.07076263090181992,1.3483784973010102,1.4496195706989898,6.0,1e-10,5.999999999928464,6.000000000071536
1275,0.973472536,0.0702818511072129,0.9231959284473249,1.0237491435526753,0.5213294882999999,0.38922099581663827,0.24289756100083054,0.7997614155991692,1781.9690440640002,89.67964188530367,1717.8160929179946,1846.1219952100057,1.396527464,0.0702818511072129,1.3462508564473248,1.4468040715526753,6.0,1e-10,5.999999999928464,6.000000000071536
1300,0.97557337,0.06509540499683124,0.9290069224897372,1.0221398175102627,0.3712941956,0.4095924531691417,0.07828940559939895,0.664298985600601,1814.1490456300003,84.68912177087746,1753.5660975121448,1874.7319937478558,1.39442663,0.06509540499683127,1.3478601824897372,1.4409930775102626,7.0,1e-10,6.999999999928464,7.000000000071536
1325,0.9699082049999997,0.06465700267907058,0.9236553716153326,1.0161610383846669,0.7488295164000001,0.34931271741611886,0.49894625165932005,0.9987127811406801,1856.5217201700002,85.73518541994751,1795.1904631967166,1917.8529771432839,1.400091795,0.06465700267907054,1.353838961615333,1.446344628384667,7.0,1e-10,6.999999999928464,7.000000000071536
1350,0.9681487719999999,0.0636477621942632,0.9226179057659067,1.0136796382340931,0.6432500725,0.40183565723646364,0.35579416003790504,0.9307059849620949,1893.9010090280003,85.98812658944962,1832.3888088423134,1955.4132092136872,1.4018512280000004,0.06364776219426319,1.3563203617659072,1.4473820942340936,7.0,1e-10,6.999999999928464,7.000000000071536
1375,0.9677240319999999,0.06261793227539612,0.9229298617103249,1.012518202289675,0.6341582750000001,0.32691970411956867,0.4002940069660951,0.8680225430339051,1929.5317319680003,86.1622746734451,1867.8949537477688,1991.1685101882317,1.4022759679999999,0.06261793227539612,1.3574817977103248,1.447070138289675,7.0,1e-10,6.999999999928464,7.000000000071536
1400,0.9644672009999999,0.06394861619480612,0.9187211167789349,1.010213285221065,0.8397796014999999,0.289746820452389,0.6325072125115834,1.0470519904884164,1969.151451399,89.59201114892338,1905.0611875054378,2033.2417152925623,1.4055327989999997,0.0639486161948061,1.3597867147789346,1.4512788832210648,7.0,1e-10,6.999999999928464,7.000000000071536
1425,0.96114917,0.062118906990986614,0.9167119808937723,1.0055863591062277,0.47739647639999994,0.4712047371837454,0.14031691353804088,0.814476039261959,2009.02128358,88.58156122664691,1945.6538520164577,2072.3887151435424,1.4088508300000004,0.06211890699098662,1.3644136408937726,1.4532880191062283,7.0,1e-10,6.999999999928464,7.000000000071536
1450,0.9589650519999999,0.06451699317028305,0.912812375384343,1.0051177286156567,0.4721166036000001,0.4068571727040433,0.18106851536982438,0.7631646918301758,2047.4117095480003,93.61415694508074,1980.444175882409,2114.379243213592,1.411034948,0.06451699317028307,1.364882271384343,1.457187624615657,7.0,1e-10,6.999999999928464,7.000000000071536
1475,0.955201511,0.06327273960290025,0.9099389197665264,1.0004641022334735,0.28304021420000003,0.31159080227255137,0.06014158196302796,0.5059388464369721,2088.242569764,93.39056350638079,2021.4349852089083,2155.0501543190917,1.414798489,0.06327273960290024,1.3695358977665266,1.4600610802334735,7.0,1e-10,6.999999999928464,7.000000000071536
1500,0.950772495,0.062082904137321517,0.9063610607837755,0.9951839292162246,0.576828876,0.37604535568336256,0.3078222338605152,0.8458355181394848,2130.260485005,93.18643896011957,2063.598922353751,2196.9220476562496,1.4192275049999998,0.06208290413732149,1.3748160707837753,1.4636389392162243,7.0,1e-10,6.999999999928464,7.000000000071536
1525,0.9479115690000001,0.06188681829603958,0.9036404061444961,0.992182731855504,0.5841357636999999,0.41908262902466314,0.2843421108624472,0.8839294165375525,2170.106945706,94.43928456725654,2102.5491512975927,2237.664740114407,1.4220884310000002,0.061886818296039606,1.3778172681444962,1.466359593855504,7.0,1e-10,6.999999999928464,7.000000000071536
1550,0.945585906,0.06339865495101389,0.900233240352688,0.990938571647312,0.5330167410000001,0.3812551685502952,0.26028322324743447,0.8057502587525657,2209.266259794,98.33131367402248,2138.924275485899,2279.6082441021003,1.4244140939999999,0.06339865495101384,1.3790614283526879,1.4697667596473118,7.0,1e-10,6.999999999928464,7.000000000071536
1575,0.9444398310000001,0.06197891334703055,0.9001027873137657,0.9887768746862344,0.7014692499999999,0.4004720670764975,0.41498879117572574,0.9879497088242741,2246.682826344,97.67876727742022,2176.8076456071635,2316.558007080837,1.4255601690000002,0.061978913347030574,1.381223125313766,1.4698972126862344,7.0,1e-10,6.999999999928464,7.000000000071536
1600,0.9425275260000001,0.061923483458369406,0.8982301344674157,0.9868249175325845,0.5149068723999999,0.3674688013659094,0.2520355276207826,0.7777782171792171,2285.3834308739997,99.13949685684942,2214.4633071447893,2356.30355460321,1.427472474,0.0619234834583694,1.3831750824674156,1.4717698655325844,7.0,1e-10,6.999999999928464,7.000000000071536
1625,0.9417287489999998,0.060940292550457985,0.8981346898732596,0.98532280812674,0.7148925330000001,0.34023088536203616,0.4715060195379096,0.9582790464620906,2322.3690541260003,99.08891552454465,2251.4851141021663,2393.252994149834,1.4282712510000002,0.06094029255045797,1.3846771918732599,1.4718653101267405,7.0,1e-10,6.999999999928464,7.000000000071536
1650,0.941816577,0.06120599826304868,0.898032443456807,0.985600710543193,0.66640337,0.3609538187215435,0.4081925630475911,0.924614176952409,2357.930831373,101.05110296729328,2285.6432270112223,2430.2184357347774,1.4281834230000001,0.06120599826304872,1.3843992894568071,1.4719675565431931,7.0,1e-10,6.999999999928464,7.000000000071536
1675,0.946156456,0.06159039633675484,0.9020973406401465,0.9902155713598535,0.7510538456,0.3835747030407431,0.47666103283109734,1.0254466583689026,2386.3617797439997,103.2255040929011,2312.5187025207074,2460.204856967292,1.423843544,0.06159039633675483,1.3797844286401464,1.4679026593598534,7.0,1e-10,6.999999999928464,7.000000000071536
1700,0.9486676710000002,0.06007565815597037,0.9056921340584808,0.9916432079415195,0.7709095930000001,0.3337365929899602,0.5321688164355493,1.009650369564451,2417.686291629,102.1886943533056,2344.5849034130865,2490.787679844914,1.4213323290000002,0.06007565815597032,1.378356792058481,1.4643078659415194,7.0,1e-10,6.999999999928464,7.000000000071536
1725,0.95143409,0.06432974421547343,0.9054153632172985,0.9974528167827015,0.6922062943999999,0.41940468761937016,0.3921822547226022,0.9922303340773977,2448.4447606599997,111.03313834340717,2369.016438356456,2527.8730829635433,1.4185659100000003,0.06432974421547345,1.3725471832172988,1.4645846367827018,7.0,1e-10,6.999999999928464,7.000000000071536
1750,0.9527989909999999,0.06614638722752808,0.9054807160929746,1.0001172659070252,0.7623190839999999,0.32359447817802145,0.5308335393072333,0.9938046286927665,2481.5189667590003,115.82232386040167,2398.6646675219868,2564.3732659960137,1.4172010090000005,0.06614638722752804,1.3698827340929753,1.4645192839070256,7.0,1e-10,6.999999999928464,7.000000000071536
1775,0.959610363,0.06453348928461382,0.9134458857750352,1.0057748402249649,0.7580341268,0.38862395060696014,0.4800292999147398,1.0360389536852603,2504.851995312,114.61147679197425,2422.863883887438,2586.8401067365617,1.410389637,0.06453348928461386,1.3642251597750352,1.4565541142249647,7.0,1e-10,6.999999999928464,7.000000000071536
1800,0.9627468349999999,0.06387104416167876,0.9170562424685413,1.0084374275314585,0.6754672844299999,0.4230071925449271,0.3728661679753769,0.978068400884623,2534.4629501649997,115.03175035518348,2452.1741931446068,2616.7517071853927,1.4072531650000002,0.06387104416167874,1.3615625724685416,1.4529437575314588,7.0,1e-10,6.999999999928464,7.000000000071536
1825,0.9693919790000001,0.06285803757431868,0.9244260477265849,1.0143579102734153,0.5846167595,0.44171510904176575,0.26863280578337945,0.9006007132166206,2557.5102463460003,114.77877642820589,2475.402455971297,2639.6180367207035,1.400608021,0.0628580375743187,1.3556420897265848,1.4455739522734152,7.0,1e-10,6.999999999928464,7.000000000071536
1850,0.975241599,0.059193701236241535,0.9328969760317612,1.0175862219682386,0.7496673034000001,0.3780383423408844,0.47923496449158576,1.0200996423084145,2581.697800251,109.56754080328291,2503.3179032691314,2660.0776972328686,1.3947584010000003,0.05919370123624144,1.3524137780317615,1.437103023968239,7.0,1e-10,6.999999999928464,7.000000000071536
1875,0.9787587089999998,0.0587540261262,0.9367286106581049,1.020788807341895,0.8041941570000001,0.30060402931183083,0.5891549886746125,1.0192333253253878,2609.968661916,110.22255282525116,2531.1201975607346,2688.817126271266,1.3912412910000003,0.058754026126200024,1.3492111926581052,1.4332713893418954,7.0,1e-10,6.999999999928464,7.000000000071536
1900,0.9836361809999999,0.058676338453947624,0.9416616570709581,1.025610704929042,0.6347624743999999,0.3695041037456904,0.37043516200770454,0.8990897867922952,2635.477619919,111.5437192109543,2555.6840500658095,2715.2711897721906,1.386363819,0.058676338453947596,1.3443892950709582,1.428338342929042,7.0,1e-10,6.999999999928464,7.000000000071536
1925,0.9865860659999999,0.057998323526880655,0.9450965647313743,1.0280755672686255,0.7733064898399998,0.3656463693806941,0.5117388343670352,1.0348741453129646,2664.4552368840004,111.70477092027218,2584.5464575783335,2744.3640161896674,1.383413934,0.057998323526880655,1.3419244327313744,1.4249034352686256,7.0,1e-10,6.999999999928464,7.000000000071536
1950,0.989060154,0.05758229971851459,0.9478682582357297,1.0302520497642702,0.5067490795,0.4539101196959722,0.18204134069372763,0.8314568183062725,2694.213639546,112.34306655582174,2613.8482510494036,2774.5790280425967,1.3809398460000002,0.057582299718514515,1.33974795023573,1.4221317417642705,7.0,1e-10,6.999999999928464,7.000000000071536
1975,0.993353991,0.05928807946903533,0.9509418539111607,1.0357661280888393,0.5320913556699998,0.4702850638827072,0.19566968745515861,0.8685130238848409,2720.2525137840003,117.15324483331383,2636.446131037737,2804.0588965302636,1.3766460090000001,0.05928807946903536,1.3342338719111608,1.4190581460888394,7.0,1e-10,6.999999999928464,7.000000000071536
2000,0.9952337659999999,0.057505429279930464,0.9540968600348344,1.0363706719651655,0.8771504699999999,0.27752886095546364,0.6786182827143579,1.075682657285642,2750.907234234001,115.068363789141,2668.592285540776,2833.2221829272257,1.3747662340000004,0.05750542927993046,1.333629328034835,1.4159031399651658,7.0,1e-10,6.999999999928464,7.000000000071536
2025,1.000357649,0.059885126398099606,0.9575184102672767,1.0431968877327231,0.6461705169,0.4397571254360828,0.3315872202774467,0.9607538135225534,2774.8954031260005,121.3272658800498,2688.103105598363,2861.687700653638,1.369642351,0.05988512639809957,1.3268031122672768,1.4124815897327232,7.0,1e-10,6.999999999928464,7.000000000071536
2050,1.0044835930000002,0.060626402017007176,0.9611140776340772,1.0478531083659233,0.6893651967000001,0.41247427833311423,0.3942988731666034,0.9844315202333968,2800.6741507570005,124.34475033188163,2711.7232748881406,2889.6250266258603,1.3655164070000003,0.06062640201700717,1.3221468916340773,1.4088859223659234,7.0,1e-10,6.999999999928464,7.000000000071536
