iteration,mean,std,low,up
2125,62.387115200000004,1.8360191229449931,60.10739635502555,64.66683404497445
2150,62.476865,1.8175849819511898,60.22003516423536,64.73369483576464
2175,62.58392140000001,1.884534620821488,60.24396260795738,64.92388019204263
2200,62.640880800000005,1.8389538853744278,60.357517966173646,64.92424363382636
2225,62.74030140000001,1.8180634173806478,60.48287750818715,64.99772529181287
2250,62.8344968,1.817698217374712,60.577526363886655,65.09146723611335
2275,62.8691196,1.7652298986642792,60.67729718627568,65.06094201372431
2300,62.931322,1.847052594746424,60.63790329031451,65.22474070968549
2325,62.9998216,1.8374719097397962,60.718298881965374,65.28134431803463
2350,63.1713308,1.7922508654032463,60.94595742467924,65.39670417532075
2375,63.2416288,1.812803533060244,60.990735917182505,65.4925216828175
2400,63.341895799999996,1.8492262966888882,61.045778082869724,65.63801351713026
2425,63.4394794,1.855983980662088,61.13497090996897,65.74398789003104
2450,63.5226446,1.902960762884983,61.15980673073134,65.88548246926865
2475,63.588689,1.8348146634240767,61.31046568904996,65.86691231095004
2500,63.658714399999994,1.856929510320546,61.35303187983282,65.96439692016716
2525,63.7120234,1.9056402706376119,61.345858482421995,66.07818831757801
2550,63.8054664,1.859774094968744,61.49625186148532,66.11468093851468
2575,63.856807399999994,1.9344644093748034,61.454852587072786,66.2587622129272
2600,63.90534,1.8677837400646784,61.58618017353131,66.2244998264687
2625,64.010333,1.90159379436566,61.64919244632846,66.37147355367154
2650,64.0746546,1.947932475130951,61.65597697469795,66.49333222530205
2675,64.1886752,1.9995755580500576,61.705874217881046,66.67147618211897
2700,64.2619344,1.9688292755491303,61.81730996994104,66.70655883005895
2725,64.30893,1.948264204657575,61.8898404780876,66.72801952191242
2750,64.36019200000001,1.9356628081894849,61.956749178409126,66.7636348215909
2775,64.465859,1.9073895517512944,62.097522063040394,66.8341959369596
2800,64.53467479999999,1.9008983741170085,62.17439772461483,66.89495187538516
2825,64.6040884,1.9395097732391813,62.19586894040455,67.01230785959544
2850,64.6718804,1.9532324461728292,62.246621991463726,67.09713880853629
2875,64.7099332,1.9222860935982469,62.3230997633313,67.09676663666869
2900,64.85780399999999,1.9170109440689174,62.477520526587,67.23808747341297
2925,64.924977,1.890981957296262,62.577012782372336,67.27294121762766
2950,64.96344100000002,1.8738826409436646,62.63670838788127,67.29017361211876
2975,65.0228968,1.934527062482507,62.62086419296458,67.42492940703542
3000,65.0758924,1.8271685378390252,62.80716300791467,67.34462179208533
3025,65.1510628,1.8254406196804076,62.88447890168407,67.41764669831593
3050,65.2659148,1.8762406658862283,62.936254313203214,67.5955752867968
3075,65.33679479999999,1.8549073550571742,63.03362311722213,67.63996648277785
3100,65.441222,1.8689313909912506,63.12063717669327,67.76180682330671
3125,65.4913334,1.8608085010212116,63.180834476730446,67.80183232326955
3150,65.59155200000001,1.8485007086474166,63.29633521941836,67.88676878058165
3175,65.64741160000001,1.8463853051968309,63.35482143972463,67.9400017602754
3200,65.70910239999999,1.9023587513029203,63.34701202683928,68.0711927731607
3225,65.7244112,1.9022291823482258,63.362481707945626,68.08634069205439
3250,65.76195620000001,1.8878466575657555,63.417884971171304,68.10602742882872
3275,65.86362460000001,1.9402134804422453,63.454531372505244,68.27271782749477
3300,65.913104,1.9509022177264557,63.49073895223318,68.33546904776684
3325,65.990903,1.9667920935866636,63.54880806544163,68.43299793455837
3350,66.08264999999999,1.9581896916795374,63.651236358187774,68.5140636418122
3375,66.1109622,1.9678752334460112,63.66752236967326,68.55440203032674
3400,65.994018,1.6862422910335246,63.90027165497503,68.08776434502496
3425,65.96052119999999,1.4967361164170507,64.10207784943361,67.81896455056636
3450,65.95567700000001,1.4435976447646335,64.16321377660401,67.748140223396
3475,66.0287754,1.425927264360212,64.25825285178674,67.79929794821327
3500,66.06983299999999,1.4098194536340436,64.3193109404553,67.82035505954468
3525,66.1439412,1.4117277291132366,64.39104970349413,67.89683269650587
3550,66.1655088,1.3846651384451043,64.44621994802488,67.88479765197512
3575,66.2284,1.423212946786251,64.46124772219801,67.99555227780198
3600,66.2577072,1.41892123855738,64.4958837817966,68.01953061820339
3625,66.3304092,1.4072620004722616,64.58306263797338,68.07775576202663
3650,66.4026188,1.375357081403666,64.69488742734646,68.11035017265354
3675,66.45894519999999,1.4102291604966923,64.70791442219412,68.20997597780585
3700,66.45537080000001,1.4147170706799348,64.69876754569245,68.21197405430757
3725,66.531452,1.3836510995081084,64.81342224366573,68.24948175633428
3750,66.5953498,1.3806856333956734,64.88100215617543,68.30969744382456
3775,66.63239899999999,1.4262959601464176,64.86141865550272,68.40337934449727
3800,66.66216399999999,1.4347389524509278,64.88070029592109,68.44362770407889
3825,66.736644,1.4144156783385815,64.98041497371202,68.49287302628798
3850,66.79708980000001,1.3721947765514881,65.09328494743276,68.50089465256725
3875,66.88078800000001,1.3770909925164676,65.17090369234162,68.5906723076584
3900,66.914614,1.3759926348749185,65.20609348348228,68.62313451651772
3925,66.9527262,1.4152335077283855,65.19548170440203,68.70997069559797
3950,66.9786272,1.4026158336655157,65.23704961602697,68.72020478397305
3975,67.031645,1.4189790846414914,65.26974975639652,68.79354024360347
4000,67.0767216,1.4307319388497608,65.30023326044997,68.85320993955003
4025,67.11330740000001,1.4131833844391206,65.3586084686822,68.86800633131782
4050,67.1438438,1.4521816458598427,65.34072213148355,68.94696546851645
4075,67.173816,1.4900254662246515,65.32370502218207,69.02392697781794
4100,67.19105320000001,1.4522044720910348,65.38790318897406,68.99420321102596
4125,67.23469580000001,1.4283312407852737,65.46118832080722,69.0082032791928
4150,67.2413372,1.414605368249115,65.48487264257929,68.99780175742072
4175,67.310376,1.4427786255479362,65.51892972327921,69.1018222767208
4200,67.3557908,1.396437346668732,65.62188482089424,69.08969677910575
4225,67.4368774,1.3780943098045928,65.72574730938616,69.14800749061384
4250,67.47418880000001,1.4166700588059338,65.71516059064747,69.23321700935254
4275,67.52355279999999,1.4226662281221167,65.75707936308041,69.29002623691957
4300,67.57526800000001,1.395968017208846,65.84194477038788,69.30859122961213
4325,67.602419,1.4214618910051733,65.83744094512022,69.36739705487977
4350,67.6413518,1.4029377233099847,65.89937453724403,69.38332906275596
4375,67.68545800000001,1.4190429384969308,65.92348347136308,69.44743252863694
4400,67.763402,1.4059307584194836,66.01770839330321,69.50909560669679
4425,67.792594,1.3665542770889096,66.09579275254733,69.48939524745266
4450,67.832119,1.370730548313566,66.13013222692095,69.53410577307906
4475,67.864162,1.356934691227986,66.17930504598846,69.54901895401153
4500,67.91868819999999,1.3708085249411013,66.21660460614982,69.62077179385017
4525,67.9438872,1.359451765716311,66.25590488521551,69.6318695147845
4550,67.97118379999999,1.3877674602008079,66.24804290678998,69.69432469321
4575,67.98340800000001,1.369997789385074,66.28233106730183,69.6844849326982
4600,68.0331302,1.376278270352766,66.32425502019282,69.74200537980718
4625,68.1144796,1.3538395417562594,66.43346578165657,69.79549341834343
4650,68.1211418,1.3643780810890322,66.42704265677341,69.8152409432266
4675,68.152473,1.3945430301188262,66.42091912555546,69.88402687444454
4700,68.1810612,1.3617019995862525,66.49028485083167,69.87183754916833
4725,68.21351519999999,1.3653496944355283,66.51820963946088,69.9088207605391
4750,68.2482028,1.3672283218647825,66.55056461541595,69.94584098458405
4775,68.284602,1.358587209004262,66.59769317415928,69.97151082584074
4800,68.34832999999999,1.3665969665268929,66.65147574660907,70.04518425339091
4825,68.357805,1.386552779702237,66.63617233183437,70.07943766816562
4850,68.411343,1.3616129452583035,66.72067722638457,70.10200877361544
4875,68.481379,1.3710064461664626,66.77904965448981,70.1837083455102
4900,68.52253479999999,1.4076852229298993,66.77466273788448,70.2704068621155
4925,68.51245,1.416405341048249,66.75375048115686,70.27114951884315
4950,68.56063879999999,1.4187387309040431,66.79904199497913,70.32223560502085
4975,68.608796,1.4181104076349282,66.84797936136164,70.36961263863836
4999,68.6215488,1.434329038169833,66.84059407172629,70.40250352827371
