iteration,ReturnMean_mean,ReturnMean_std,ReturnMean_low,ReturnMean_up,RiverSwim_mu1_actor_mean,RiverSwim_mu1_actor_std,RiverSwim_mu1_actor_low,RiverSwim_mu1_actor_up,CumRegret_mean,CumRegret_std,CumRegret_low,CumRegret_up,PerStepRegret_mean,PerStepRegret_std,PerStepRegret_low,PerStepRegret_up,GridSize_mean,GridSize_std,GridSize_low,GridSize_up
300,0.854159883,0.07834204710039194,0.798117358580273,0.910202407419727,0.59634200765,0.410573901743773,0.3026351316336992,0.8900488836663007,456.267875217,23.580956147217968,439.39907538812287,473.1366750458771,1.5158401170000002,0.07834204710039197,1.459797592580273,1.5718826414197273,18.0,1e-10,17.999999999928463,18.000000000071537
325,0.862788606,0.07897084346085512,0.8062962677613777,0.9192809442386222,0.5501669920000001,0.35662340958936634,0.2950539731258941,0.8052800108741061,491.35091444399995,25.744494935738746,472.9344122014582,509.7674166865417,1.5072113939999998,0.0789708434608551,1.4507190557613776,1.563703732238622,19.0,1e-10,18.999999999928463,19.000000000071537
350,0.870215608,0.07216525276378422,0.818591696065614,0.921839519934386,0.691423207,0.39432087424972634,0.4093430464442025,0.9735033675557976,526.4243215920001,25.330003685088258,508.3043285280681,544.5443146559321,1.499784392,0.07216525276378427,1.448160480065614,1.551408303934386,19.0,1e-10,18.999999999928463,19.000000000071537
375,0.873320223,0.0698895539401473,0.8233242479349708,0.9233161980650292,0.32093471293,0.4277974582090601,0.014906846851191924,0.626962579008808,562.751596152,26.278472243995335,543.953109554375,581.5500827496251,1.4966797770000002,0.06988955394014723,1.446683801934971,1.5466757520650294,20.0,1e-10,19.999999999928463,20.000000000071537
400,0.876466988,0.05881401857242503,0.8343939736473929,0.9185400023526071,0.5896110292000001,0.391423832445155,0.30960328750593596,0.8696187708940641,598.9067378120001,23.584421407542433,582.0354590852189,615.7780165387812,1.4935330119999999,0.05881401857242506,1.4514599976473928,1.535606026352607,21.0,1e-10,20.999999999928463,21.000000000071537
425,0.8887717970000001,0.05880031643544541,0.8467085845657076,0.9308350094342925,0.5726555512000001,0.42017895507554864,0.2720776339507708,0.8732334684492294,631.003214478,25.048934758999753,613.0842860113942,648.9221429446059,1.481228203,0.058800316435445435,1.4391649905657076,1.5232914154342923,21.0,1e-10,20.999999999928463,21.000000000071537
450,0.8946420849999999,0.05469871254597816,0.8555129832335198,0.93377118676648,0.61456279966,0.3856893452863703,0.33865726295706894,0.8904683363629311,665.3864196650001,24.669119313236134,647.7391948005086,683.0336445294915,1.475357915,0.05469871254597827,1.43622881323352,1.5144870167664801,22.0,1e-10,21.999999999928463,22.000000000071537
475,0.894397414,0.05527694545646067,0.8548546693277571,0.9339401586722428,0.6100082314,0.4264437240989966,0.30494876836564944,0.9150676944343507,702.386830936,26.31182598977529,683.5644845059919,721.2091773660081,1.4756025859999997,0.05527694545646058,1.436059841327757,1.5151453306722424,22.0,1e-10,21.999999999928463,22.000000000071537
500,0.8988968530000001,0.05069658516682914,0.8626307006926961,0.9351630053073041,0.52115731856,0.45275666347425947,0.1972747126276438,0.8450399244923563,737.0226766469999,25.398989118581376,718.8533343768084,755.1920189171914,1.471103147,0.05069658516682915,1.434836994692696,1.507369299307304,23.0,1e-10,22.999999999928463,23.000000000071537
525,0.9015799019999999,0.05291733685445226,0.863725119636549,0.9394346843634509,0.6628678964000001,0.4005613324372003,0.3763235809834848,0.9494122118165154,772.3889715480001,27.834519132941892,752.4773560623811,792.3005870336191,1.468420098,0.052917336854452296,1.430565315636549,1.506274880363451,23.0,1e-10,22.999999999928463,23.000000000071537
550,0.9099591489999999,0.052324721495934715,0.872528298125838,0.9473899998741617,0.5921395032,0.4669731423782882,0.25808704090531775,0.9261919654946822,804.482508901,28.830921489260025,783.8581101086813,825.1069076933186,1.4600408510000003,0.052324721495934784,1.4226100001258384,1.4974717018741621,24.0,1e-10,23.999999999928463,24.000000000071537
575,0.9175376989999998,0.04968176211684915,0.8819975073698189,0.9530778906301808,0.6137346951000001,0.45381932904892763,0.28909190401008694,0.9383774861899132,836.6182853760001,28.616694921805117,816.1471350381489,857.0894357138513,1.4524623010000002,0.04968176211684912,1.4169221093698192,1.4880024926301811,24.0,1e-10,23.999999999928463,24.000000000071537
600,0.9168350710000001,0.04539694335877544,0.8843600540591623,0.9493100879408378,0.6128881793,0.45382678449590613,0.28824005490460375,0.9375363036953961,873.3521223290002,27.283562898623998,853.8346371904781,892.8696074675222,1.4531649290000002,0.04539694335877539,1.4206899120591625,1.4856399459408378,25.0,1e-10,24.999999999928463,25.000000000071537
625,0.918208963,0.048347279083664776,0.8836234030234841,0.9527945229765159,0.5482714943,0.3824418838246747,0.2746890515805076,0.8218539370194924,908.8211891620001,30.265396643874112,887.170628661411,930.4717496625892,1.4517910370000002,0.04834727908366478,1.4172054770234843,1.4863765969765161,26.0,1e-10,25.999999999928463,26.000000000071537
650,0.920779209,0.048239279598394136,0.8862709072011117,0.9552875107988883,0.656594247,0.38787415714963147,0.3791257900424779,0.9340627039575222,943.442734941,31.403770953554552,920.9778305164219,965.9076393655781,1.4492207910000001,0.0482392795983941,1.4147124892011118,1.4837290927988884,26.0,1e-10,25.999999999928463,26.000000000071537
675,0.9172981370000001,0.044814368962268106,0.8852398686769349,0.9493564053230652,0.37295916300000004,0.37696279577300995,0.10329622375658826,0.6426221022434118,982.0264593879999,30.29451335099323,960.3550700498945,1003.6978487261053,1.4527018630000001,0.04481436896226809,1.4206435946769351,1.4847601313230652,26.0,1e-10,25.999999999928463,26.000000000071537
700,0.912335704,0.04187188545973862,0.8823823615711208,0.9422890464288791,0.5973136823999999,0.44918913358264384,0.2759831336128032,0.9186442311871967,1021.8226714960001,29.35219163727685,1000.8253785034308,1042.8199644885694,1.4576642960000001,0.04187188545973869,1.427710953571121,1.4876176384288793,27.0,1e-10,26.999999999928463,27.000000000071537
725,0.9157796340000001,0.03676975400263313,0.8894761365440392,0.9420831314559609,0.7203126536,0.41023837577219363,0.42684579840459486,1.0137795087954051,1055.7639857160002,26.694841333411727,1036.667646614836,1074.8603248171644,1.454220366,0.03676975400263316,1.427916868544039,1.4805238634559608,27.0,1e-10,26.999999999928463,27.000000000071537
750,0.920073798,0.03565171550014146,0.8945700971079175,0.9455774988920825,0.7050874436000001,0.36568490158267525,0.44349222385024667,0.9666826633497535,1088.894577702,26.774438265606257,1069.741298385698,1108.0478570183022,1.4499262019999999,0.03565171550014148,1.4244225011079172,1.4754299028920825,28.0,1e-10,27.999999999928463,28.000000000071537
775,0.9214986359999999,0.03609517140463058,0.8956777058641556,0.9473195661358442,0.821509295,0.3063723287044916,0.6023437338684705,1.0406748561315295,1124.037058464,28.00985293249338,1104.000016734025,1144.074100193975,1.4485013640000002,0.0360951714046306,1.4226804338641559,1.4743222941358445,28.0,1e-10,27.999999999928463,28.000000000071537
800,0.9250436030000001,0.036176304553387106,0.8991646337058912,0.950922572294109,0.5010849623,0.4646911675091452,0.1686649264871694,0.8335049981128306,1157.4100739970004,28.977219867263088,1136.6810196496476,1178.1391283443531,1.444956397,0.03617630455338712,1.4190774277058908,1.470835366294109,29.0,1e-10,28.999999999928463,29.000000000071537
825,0.9310405309999998,0.03178062820246884,0.9083060391398526,0.953775022860147,0.5250568509,0.4645180235612484,0.19276067480602127,0.8573530269939786,1188.5805213940002,26.250798812739298,1169.8018311765356,1207.3592116114648,1.438959469,0.03178062820246884,1.416224977139853,1.4616939608601471,29.0,1e-10,28.999999999928463,29.000000000071537
850,0.932558402,0.033150607723087845,0.9088438858287644,0.9562729181712355,0.7333202400000001,0.3416400084257396,0.48892570062295226,0.9777147793770479,1223.2627998980001,28.21116708734768,1203.081746697084,1243.4438530989162,1.437441598,0.033150607723087804,1.4137270818287644,1.4611561141712355,30.0,1e-10,29.999999999928463,30.000000000071537
875,0.9383338630000001,0.03932107209527357,0.9102052625271871,0.9664624634728131,0.5543362491500001,0.42121187613554234,0.25301942468720046,0.8556530736127999,1254.139536012,34.445259067959704,1229.4988820604096,1278.7801899635904,1.4316661370000003,0.039321072095273586,1.4035375365271874,1.4597947374728133,30.0,1e-10,29.999999999928463,30.000000000071537
900,0.9391518759999998,0.03376629021722463,0.9149969271047094,0.9633068248952903,0.6266993241000001,0.42964434655546463,0.31935027368806823,0.9340483745119319,1289.1941597240004,30.42342739571935,1267.4305508337259,1310.957768614275,1.4308481240000002,0.033766290217224604,1.4066931751047098,1.4550030728952905,31.0,1e-10,30.999999999928463,31.000000000071537
925,0.938728323,0.030434995497355042,0.9169564387883316,0.9605002072116684,0.8100274690000001,0.301670465559095,0.5942254181403739,1.0258295198596263,1325.3575729020001,28.182805738050767,1305.1968081881657,1345.5183376158345,1.4312716770000002,0.03043499549735505,1.409499792788332,1.4530435612116686,31.0,1e-10,30.999999999928463,31.000000000071537
950,0.937835939,0.031242304867891757,0.9154865404548779,0.960185337545122,0.7510596789999999,0.3030683182153516,0.5342576645892164,0.9678616934107834,1361.988022011,29.71143183436504,1340.7337440625479,1383.2422999594523,1.4321640610000002,0.03124230486789178,1.4098146624548782,1.4545134595451221,31.0,1e-10,30.999999999928463,31.000000000071537
975,0.9382883600000002,0.03438416656197525,0.9136914089944677,0.9628853110055327,0.6808218287000001,0.35853562971741154,0.42434088995159547,0.9373027674484047,1397.3505606400001,33.55894646698779,1373.3439365283477,1421.3571847516525,1.43171164,0.03438416656197519,1.4071146889944677,1.4563085910055324,32.0,1e-10,31.999999999928463,32.00000000007154
1000,0.938845698,0.037244910026689844,0.9122022944008251,0.9654891015991748,0.7081836537000001,0.436396669347098,0.39600428254785247,1.0203630248521478,1432.5854563019998,37.28215483671648,1405.9154093707616,1459.255503233238,1.4311543020000002,0.03724491002668976,1.4045108984008254,1.4577977055991749,32.0,1e-10,31.999999999928463,32.00000000007154
1025,0.9400366259999998,0.035529577933832476,0.9146202970594526,0.9654529549405471,0.3956192866,0.42327147475752824,0.09282911403947236,0.6984094591605277,1467.142421724,36.453346857612104,1441.0652683043227,1493.2195751436775,1.4299633740000002,0.03552957793383249,1.404547045059453,1.4553797029405473,33.0,1e-10,32.99999999992846,33.00000000007154
1050,0.9415663460000001,0.03627137436338575,0.915619367860761,0.9675133241392392,0.7331414988,0.4194487805053733,0.4330859169720966,1.0331970806279034,1501.283770354,38.121214350918414,1474.013496404772,1528.5540443032278,1.4284336540000002,0.03627137436338575,1.4024866758607613,1.4543806321392392,33.0,1e-10,32.99999999992846,33.00000000007154
1075,0.943583773,0.03514031565804501,0.9184459055166642,0.9687216404833358,0.6039936026999999,0.47011239203025756,0.2676954564872722,0.9402917489127276,1534.823860252,37.81097954055637,1507.7755149168315,1561.8722055871685,1.4264162270000003,0.03514031565804495,1.4012783595166645,1.451554094483336,33.0,1e-10,32.99999999992846,33.00000000007154
1100,0.943867183,0.03340445636367373,0.9199710744506547,0.9677632915493454,0.7033741956,0.3399869351565024,0.4601621936021467,0.9465861975978533,1570.172231517,36.77830634640481,1543.86261608286,1596.48184695114,1.426132817,0.03340445636367373,1.4022367084506546,1.4500289255493455,34.0,1e-10,33.99999999992846,34.00000000007154
1125,0.9488055930000001,0.03644243769050704,0.9227362435283496,0.9748749424716506,0.6138359415,0.4141725723252262,0.3175547316310082,0.9101171513689917,1600.264902282,41.03418472701095,1570.9108148573991,1629.618989706601,1.4211944070000002,0.03644243769050704,1.3951250575283496,1.4472637564716508,34.0,1e-10,33.99999999992846,34.00000000007154
1150,0.95125383,0.03675049768730137,0.924964107682195,0.977543552317805,0.7572984438,0.3356196798441684,0.5172105880498828,0.9973862995501172,1632.97684167,42.29982272308395,1602.7173713644725,1663.2363119755278,1.41874617,0.0367504976873014,1.3924564476821948,1.445035892317805,34.0,1e-10,33.99999999992846,34.00000000007154
1175,0.953437074,0.036302290865417225,0.9274679795275248,0.9794061684724752,0.4254777014,0.3947452760054272,0.14309394211736348,0.7078614606826366,1665.878000976,42.69149394023069,1635.3383459604236,1696.4176559915766,1.416562926,0.036302290865417225,1.3905938315275248,1.442532020472475,35.0,1e-10,34.99999999992846,35.00000000007154
1200,0.954323856,0.03353719207313674,0.9303327940442238,0.9783149179557763,0.39873129809999996,0.4096526447219953,0.1056834496563851,0.6917791465436148,1700.2270489440002,40.27816755983719,1671.4137836209559,1729.0403142670446,1.4156761440000003,0.033537192073136754,1.3916850820442241,1.4396672059557765,35.0,1e-10,34.99999999992846,35.00000000007154
1225,0.9582697879999997,0.031985522829938245,0.9353887233530997,0.9811508526468997,0.6390755764,0.4374534937831312,0.3261401985891565,0.9520109542108435,1730.781239912,39.21425086700431,1702.7290547425318,1758.8334250814682,1.4117302120000002,0.03198552282993823,1.3888491473531002,1.4346112766469001,36.0,1e-10,35.99999999992846,36.00000000007154
1250,0.959459756,0.0332025954893585,0.9357080500211377,0.9832114619788623,0.8640373419999999,0.14815739433495154,0.7580519267945538,0.9700227572054461,1764.585845244,41.53644683218752,1734.8724611538628,1794.2992293341372,1.410540244,0.03320259548935853,1.3867885380211378,1.4342919499788624,36.0,1e-10,35.99999999992846,36.00000000007154
1275,0.9625546900000002,0.03494459504653436,0.9375568326077458,0.9875525473922545,0.5868021691,0.46094331837555147,0.2570631830473541,0.916541155152646,1795.9002155599999,44.589303151877964,1764.0029496186912,1827.7974815013085,1.40744531,0.034944595046534424,1.3824474526077455,1.4324431673922544,36.0,1e-10,35.99999999992846,36.00000000007154
1300,0.962524092,0.03554919684054532,0.9370937285390486,0.9879544554609514,0.5753710636999999,0.42973208022546183,0.267959252401351,0.8827828749986488,1831.1261563080006,46.24950495954942,1798.0412535382993,1864.211059077702,1.407475908,0.03554919684054528,1.3820455445390487,1.4329062714609515,37.0,1e-10,36.99999999992846,37.00000000007154
1325,0.9637646349999999,0.03643477019298864,0.9377007705256505,0.9898284994743493,0.5328674645,0.45887721960659794,0.2046064764701051,0.8611284525298949,1864.6680939900002,48.312505143402994,1830.1074097917976,1899.2287781882028,1.406235365,0.036434770192988665,1.3801715005256505,1.4322992294743493,37.0,1e-10,36.99999999992846,37.00000000007154
1350,0.9636549050000001,0.033149298610575924,0.9399413253114406,0.9873684846885595,0.66360566553,0.42372588807571043,0.36049042526415387,0.9667209057958461,1899.972223345,44.78470228788809,1867.9351772823293,1932.0092694076707,1.4063450950000003,0.033149298610575924,1.3826315153114408,1.4300586746885597,37.0,1e-10,36.99999999992846,37.00000000007154
1375,0.9654309390000002,0.03646974909260125,0.9393420521282504,0.99151982587175,0.50404028424,0.46463239524871985,0.17166229156954316,0.8364182769104569,1932.6870279360003,50.182374613919315,1896.788719698834,1968.5853361731665,1.4045690610000003,0.03646974909260126,1.3784801741282504,1.4306579478717503,38.0,1e-10,37.99999999992846,38.00000000007154
1400,0.967634975,0.03786444771098267,0.9405483808398685,0.9947215691601314,0.5759592892,0.45128570834811954,0.25312894117547424,0.8987896372245257,1964.713400025,53.048091103086676,1926.7650817068059,2002.6617183431943,1.402365025,0.03786444771098265,1.3752784308398684,1.4294516191601314,38.0,1e-10,37.99999999992846,38.00000000007154
1425,0.966663662,0.03691523977415773,0.9402560902926612,0.9930712337073387,0.5942127107999999,0.419952041441332,0.2937971177860623,0.8946283038139375,2001.157617988,52.64113177544897,1963.5004208352732,2038.814815140727,1.4033363380000001,0.03691523977415775,1.3769287662926613,1.429743909707339,38.0,1e-10,37.99999999992846,38.00000000007154
1450,0.970009758,0.03593241763082888,0.9443052549002146,0.9957142610997854,0.6725875589,0.4241949185033243,0.3691367944786584,0.9760383233213417,2031.385841142,52.13793783733269,1994.088607247938,2068.683075036062,1.399990242,0.035932417630828904,1.3742857389002148,1.4256947450997854,39.0,1e-10,38.99999999992846,39.00000000007154
1475,0.9717228609999999,0.03654453294777487,0.9455804769809979,0.997865245019002,0.8026335189999999,0.2752108046026884,0.6057595693347029,0.9995074686652969,2063.8570571640003,53.93973048341577,2025.2708984574683,2102.443215870532,1.398277139,0.03654453294777485,1.372134754980998,1.424419523019002,39.0,1e-10,38.99999999992846,39.00000000007154
1500,0.9723215169999999,0.037446479891108705,0.9455339190062811,0.9991091149937187,0.451644586,0.3532079089900845,0.19897486906687545,0.7043143029331246,2097.915402983,56.20716616655416,2057.707218501732,2138.1235874642684,1.397678483,0.03744647989110867,1.3708908850062813,1.4244660809937186,39.0,1e-10,38.99999999992846,39.00000000007154
1525,0.9726070339999998,0.03489360786292452,0.9476456506416557,0.9975684173583439,0.40753024662000004,0.4382986424679725,0.09399028586089858,0.7210702073791015,2132.4216661160003,53.24764544632272,2094.3305952202595,2170.512737011741,1.3973929660000002,0.03489360786292455,1.3724315826416562,1.4223543493583441,40.0,1e-10,39.99999999992846,40.00000000007154
1550,0.971907831,0.031103604362650784,0.9496576528191613,0.9941580091808387,0.5171415207000001,0.346281521572206,0.269426642839558,0.7648563985604422,2168.440954119,48.24169021147128,2133.930927871399,2202.9509803666006,1.398092169,0.031103604362650743,1.3758419908191613,1.420342347180839,40.0,1e-10,39.99999999992846,40.00000000007154
1575,0.9727221490000002,0.03162419825797407,0.9500995603809451,0.9953447376190553,0.5020748221299999,0.5030280138559451,0.14223025853054339,0.8619193857294564,2202.109893176,49.839736297067006,2166.456693625038,2237.7630927269615,1.397277851,0.031624198257974044,1.374655262380945,1.4199004396190549,40.0,1e-10,39.99999999992846,40.00000000007154
1600,0.9741906200000001,0.02891345750432106,0.9535071784993179,0.9948740615006824,0.6354604533300001,0.4463061861531192,0.31619224089601206,0.9547286657639882,2234.69081738,46.29044530441806,2201.576627651865,2267.8050071081357,1.3958093800000002,0.028913457504321095,1.375125938499318,1.4164928215006825,41.0,1e-10,40.99999999992846,41.00000000007154
1625,0.976735976,0.03238985889692565,0.9535656667552548,0.9999062852447451,0.4867293932000001,0.4334644990758331,0.1766475703008305,0.7968112160991696,2265.447303024,52.66591040390109,2227.77238030829,2303.1222257397103,1.393264024,0.03238985889692565,1.370093714755255,1.416434333244745,41.0,1e-10,40.99999999992846,41.00000000007154
1650,0.9749220869999998,0.03257490561190356,0.9516194033097715,0.9982247706902282,0.43746759974000005,0.4514492841358039,0.11452023664610772,0.7604149628338923,2303.2736343630004,53.78116900025282,2264.800903708467,2341.7463650175337,1.3950779130000002,0.032574905611903564,1.3717752293097718,1.4183805966902285,41.0,1e-10,40.99999999992846,41.00000000007154
1675,0.9792972800000002,0.033797648457841854,0.9551198987707257,1.0034746612292746,0.7645728530500001,0.32436249963613345,0.5325378989032534,0.9966078071967468,2330.8177587200003,56.64485864784298,2290.2964678995586,2371.339049540442,1.3907027200000002,0.03379764845784186,1.3665253387707257,1.4148801012292747,41.0,1e-10,40.99999999992846,41.00000000007154
1700,0.9805679239999998,0.034954091704082035,0.9555632731081852,1.0055725748918145,0.6721676962999998,0.41297159968095254,0.3767456105059494,0.9675897820940502,2363.423961276,59.45690981864352,2320.8910502306344,2405.956872321366,1.3894320759999998,0.034954091704082,1.3644274251081854,1.4144367268918143,42.0,1e-10,41.99999999992846,42.00000000007154
1725,0.981810314,0.03393555882635607,0.9575342776362064,1.0060863503637936,0.8209670580000001,0.2847487026627684,0.6172701070891532,1.0246640089108472,2396.015398036,58.57277436179052,2354.1149593954915,2437.9158366765087,1.388189686,0.03393555882635609,1.3639136496362065,1.4124657223637935,42.0,1e-10,41.99999999992846,42.00000000007154
1750,0.981746463,0.034079481755557646,0.9573674703748771,1.006125455625123,0.7163616035,0.4364792126377911,0.40412318443481493,1.028600022565185,2430.8319432870003,59.673172378981505,2388.1443273255977,2473.519559248403,1.388253537,0.03407948175555767,1.3638745443748772,1.4126325296251228,42.0,1e-10,41.99999999992846,42.00000000007154
1775,0.984780677,0.03463741977839401,0.9600025595571476,1.0095587944428523,0.559743966,0.38970737634402297,0.2809641030316451,0.8385238289683549,2460.1495176480007,61.51605734892774,2416.1435811964707,2504.1554540995307,1.385219323,0.03463741977839404,1.3604412055571478,1.4099974404428524,43.0,1e-10,42.99999999992846,43.00000000007154
1800,0.985698244,0.03740801009055099,0.9589381656437808,1.0124583223562191,0.67787680695,0.429838490206,0.37038887453691083,0.9853647393630891,2493.127462556,67.37182599308224,2444.9325615652137,2541.322363546786,1.3843017560000002,0.03740801009055094,1.357541677643781,1.4110618343562193,43.0,1e-10,42.99999999992846,43.00000000007154
1825,0.9879019400000001,0.036488072700379966,0.9617999452088838,1.0140039347911165,0.7575725372000001,0.36820147817977417,0.4941770670021533,1.0209680073978469,2523.71105756,66.62722056839385,2476.0488152019743,2571.3732999180256,1.3820980600000001,0.03648807270037992,1.3559960652088838,1.4082000547911164,43.0,1e-10,42.99999999992846,43.00000000007154
1850,0.989307247,0.034895802521208864,0.964344293677696,1.0142702003223039,0.6191730426300001,0.337914114279908,0.3774438473610212,0.8609022378989789,2555.6622858029996,64.59213028175763,2509.455859335756,2601.868712270243,1.380692753,0.03489580252120888,1.355729799677696,1.4056557063223039,44.0,1e-10,43.99999999992846,44.00000000007154
1875,0.990797766,0.03456869957208712,0.9660688080313078,1.0155267239686923,0.576348343,0.33896744143530233,0.3338656428761825,0.8188310431238176,2587.3833909840005,64.8508802097353,2540.9918659688633,2633.7749159991376,1.3792022340000003,0.03456869957208712,1.354473276031308,1.4039311919686925,44.0,1e-10,43.99999999992846,44.00000000007154
1900,0.9929960940000001,0.037650246674724656,0.966062730030418,1.0199294579695823,0.2920614788,0.33609804910167246,0.051631418297931914,0.532491539302068,2617.684425306,71.57311873865159,2566.484100535742,2668.8847500762577,1.3770039059999999,0.037650246674724656,1.3500705420304178,1.403937269969582,44.0,1e-10,43.99999999992846,44.00000000007154
1925,0.9920108569999998,0.03761422616802085,0.9651032605486441,1.0189184534513556,0.7791853295999999,0.35700164844910787,0.5238017349454782,1.0345689242545215,2654.007089418,72.44499940710811,2602.183058790395,2705.8311200456046,1.3779891430000002,0.03761422616802081,1.3510815465486445,1.4048967394513558,44.0,1e-10,43.99999999992846,44.00000000007154
1950,0.992198409,0.03699455917175281,0.9657340956138155,1.0186627223861844,0.655249175,0.3928764828981148,0.374202269772476,0.936296080227524,2688.090904041,72.1763847490897,2636.459028764049,2739.7227793179513,1.377801591,0.03699455917175282,1.3513372776138157,1.4042659043861845,45.0,1e-10,44.99999999992846,45.00000000007154
1975,0.992368576,0.03677118513842799,0.9660640547711649,1.018673097228835,0.55845399205,0.4077273448242861,0.2667834201842412,0.8501245639157589,2722.199693824,72.65986163603372,2670.2219600171047,2774.177427630895,1.377631424,0.036771185138427996,1.351326902771165,1.4039359452288351,45.0,1e-10,44.99999999992846,45.00000000007154
2000,0.9929096689999998,0.03595593209186887,0.9671883446681196,1.0186309933318798,0.5901791856,0.44647591814298665,0.2707895542148992,0.9095688169851008,2755.557752331,71.94781991582967,2704.089382485979,2807.0261221760206,1.3770903310000002,0.03595593209186886,1.35136900666812,1.4028116553318803,45.0,1e-10,44.99999999992846,45.00000000007154
2025,0.9938609509999999,0.03598329833530429,0.9681200500368883,1.0196018519631116,0.65536855265,0.44814139600168806,0.33478751017696606,0.975949595123034,2788.0577132740004,72.90216222482653,2735.906648067596,2840.208778480405,1.376139049,0.035983298335304274,1.3503981480368885,1.4018799499631116,46.0,1e-10,45.99999999992846,46.00000000007154
2050,0.9965475730000002,0.03639549121038868,0.9705118070171125,1.0225833389828878,0.66151515211,0.4057975983387062,0.3712250377194385,0.9518052665005615,2816.9509277770003,74.6471522675072,2763.551571892746,2870.3502836612547,1.373452427,0.03639549121038863,1.3474166610171123,1.3994881929828875,46.0,1e-10,45.99999999992846,46.00000000007154
